scorer,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina,angelina
bodyparts,maxilla_anterior,maxilla_anterior,premaxilla_tip,premaxilla_tip,dentary_tip,dentary_tip,hyoid,hyoid,fin_base,fin_base,operculum,operculum,eye_top,eye_top,eye_right,eye_right,eye_bottom,eye_bottom,eye_left,eye_left
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/4-06-2023_geoG4_breath4/img002.png,771.460300704293,258.35639100473907,792.0123292718331,269.0791885182383,786.6509305150835,285.1633847884871,749.1211392178362,330.7352742208588,479.26406846143925,374.52003073431393,483.7319007587306,333.4159735992336,604.3633727855968,193.1260394642855,656.1902274341763,229.76226430207453,624.0218348936787,274.44058727498793,568.6207144072661,243.16576119394853
labeled-data/4-06-2023_geoG4_breath4/img009.png,770.5667342448347,259.24995746419734,791.1187628123748,267.29205559932177,784.8637975961669,290.52478354523674,747.3340062989197,332.52240713977534,491.77399889385504,370.94576489648085,483.7319007587306,319.11891024790134,602.5762398666802,194.01960592374377,656.1902274341763,230.6558307615328,614.1926038396377,278.90841957227923,567.7271479478078,242.27219473449026
labeled-data/4-06-2023_geoG4_breath4/img013.png,775.0345665421261,257.4628245452808,792.0123292718331,268.18562205878004,788.438063434,293.20548292361156,748.227572758378,331.62884068031707,501.60322994789595,365.5843661397313,486.4126001371054,316.43821086952653,600.7891069477637,193.1260394642855,660.6580597314677,232.44296368044934,617.7668696774708,278.01485311282096,573.9821131640157,246.7400270317816
labeled-data/4-06-2023_geoG4_breath4/img021.png,774.1410000826678,253.88855870744777,792.0123292718331,264.61135622094696,790.2251963529166,289.6312170857785,748.227572758378,330.7352742208588,495.3482647316881,374.52003073431393,484.6254672181889,304.821846896569,600.7891069477637,194.91317238320204,660.6580597314677,232.44296368044934,629.3832336504283,269.0791885182383,565.0464485694331,250.3142928696147
labeled-data/4-06-2023_geoG4_breath4/img027.png,781.289531758334,257.4628245452808,794.6930286502079,261.0370903831139,790.2251963529166,290.52478354523674,748.227572758378,330.7352742208588,495.3482647316881,370.94576489648085,493.5611318127716,309.28967919386037,608.8312050828881,193.1260394642855,657.9773603530929,227.975131383158,626.7025342720535,272.6534543560714,572.1949802450991,244.0593276534068
labeled-data/4-06-2023_geoG4_breath4/img031.png,781.289531758334,259.24995746419734,794.6930286502079,262.8242233020304,794.6930286502079,289.6312170857785,750.9082721367528,330.7352742208588,480.1576349208975,359.3294009235234,481.94476783981406,324.4803090046509,603.4698063261385,194.01960592374377,661.551626190926,230.6558307615328,630.2768001098866,274.44058727498793,574.875679623474,252.10142578853123
labeled-data/4-06-2023_geoG4_breath4/img043.png,779.5023988394174,255.67569162636426,790.2251963529166,264.61135622094696,791.1187628123748,289.6312170857785,750.0147056772945,332.52240713977534,488.19973305602196,370.0521984370226,488.19973305602196,323.58674254519264,600.7891069477637,194.01960592374377,656.1902274341763,236.91079597774063,629.3832336504283,272.6534543560714,564.1528821099748,252.10142578853123
labeled-data/4-06-2023_geoG4_breath4/img050.png,775.9281330015843,259.24995746419734,791.1187628123748,264.61135622094696,786.6509305150835,286.95051770740366,744.6533069205449,333.4159735992336,496.2418311911464,353.9680021667738,483.7319007587306,318.22534378844307,600.7891069477637,196.70030530211858,657.0837938936346,238.69792889665717,623.1282684342204,274.44058727498793,568.6207144072661,245.84646057232334
labeled-data/4-06-2023_geoG4_breath4/img052.png,776.8216994610426,258.35639100473907,790.2251963529166,265.50492268040523,785.7573640556252,291.418350004695,750.9082721367528,326.26744192356745,486.4126001371054,354.86156862623204,601.682673407222,194.91317238320204,655.2966609747181,230.6558307615328,621.3411355153039,272.6534543560714,565.0464485694331,243.16576119394853,,
labeled-data/4-06-2023_geoG4_breath4/img058.png,770.5667342448347,252.10142578853123,792.9058957312914,264.61135622094696,786.6509305150835,280.69555249119577,752.6954050556693,328.94814130194226,490.88043243439677,367.3714990586478,490.88043243439677,327.1610083830257,600.7891069477637,192.23247300482723,654.4030945152598,225.29443200478318,630.2768001098866,275.3341537344462,573.9821131640157,249.42072641015642
labeled-data/4-06-2023_geoG4_breath4/img062.png,776.8216994610426,253.88855870744777,787.5444969745417,261.93065684257215,785.7573640556252,284.26981832902885,750.0147056772945,326.26744192356745,487.3061665965637,345.03233757219107,489.0932995154802,312.86394503169345,602.5762398666802,195.8067388426603,659.7644932720094,234.23009659936582,623.1282684342204,273.54702081552966,567.7271479478078,236.91079597774063
labeled-data/4-06-2023_geoG4_breath4/img070.png,775.9281330015843,253.88855870744777,792.0123292718331,261.93065684257215,786.6509305150835,285.1633847884871,752.6954050556693,326.26744192356745,499.8160970289794,377.20073011268875,489.0932995154802,335.20310651815015,599.8955404883054,194.01960592374377,657.0837938936346,231.54939722099107,619.5540025963874,278.01485311282096,572.1949802450991,243.16576119394853
labeled-data/4-06-2023_geoG4_breath4/img080.png,778.6088323799592,249.42072641015642,795.5865951096662,259.24995746419734,790.2251963529166,281.58911895065404,753.5889715151276,323.58674254519264,498.92253056952114,368.2650655181061,484.6254672181889,322.69317608573436,608.8312050828881,194.91317238320204,660.6580597314677,234.23009659936582,622.2347019747622,272.6534543560714,570.4078473261826,237.8043624371989
labeled-data/4-06-2023_geoG4_breath4/img081.png,780.3959652988757,252.9949922479895,797.3737280285827,261.93065684257215,793.7994621907496,285.1633847884871,761.631069650252,319.11891024790134,501.60322994789595,375.4135971937722,490.88043243439677,336.0966729776084,614.1926038396377,192.23247300482723,657.9773603530929,226.18799846424145,613.2990373801795,274.44058727498793,569.5142808667243,245.84646057232334
labeled-data/4-06-2023_geoG4_breath4/img085.png,781.289531758334,253.88855870744777,795.5865951096662,262.8242233020304,796.4801615691244,286.95051770740366,755.3761044340441,328.94814130194226,510.53889454247866,370.94576489648085,495.3482647316881,329.8417077614005,612.4054709207212,195.8067388426603,665.125892028759,236.91079597774063,624.0218348936787,275.3341537344462,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img092.png,782.1830982177922,253.88855870744777,800.9479938664158,258.35639100473907,800.0544274069575,285.1633847884871,756.2696708935024,329.8417077614005,513.2195939208534,370.0521984370226,492.6675653533133,329.8417077614005,615.9797367585543,194.01960592374377,670.4872907855087,233.3365301399076,615.9797367585543,271.7598878966131,573.9821131640157,240.48506181557372
labeled-data/4-06-2023_geoG4_breath4/img096.png,787.5444969745417,251.20785932907296,800.9479938664158,256.5692580858225,801.8415603258741,288.7376506263202,750.0147056772945,336.0966729776084,506.9646287046456,362.9036667613565,493.5611318127716,320.9060431668178,614.1926038396377,192.23247300482723,665.125892028759,225.29443200478318,618.6604361369291,271.7598878966131,573.0885467045574,240.48506181557372
labeled-data/4-06-2023_geoG4_breath4/img107.png,785.7573640556252,252.10142578853123,800.0544274069575,257.4628245452808,795.5865951096662,286.0569512479454,763.4182025691686,325.3738754641092,516.7938597586865,374.52003073431393,482.83833429927233,322.69317608573436,613.2990373801795,191.33890654536896,665.125892028759,236.01722951828236,621.3411355153039,277.12128665336274,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img111.png,783.9702311367087,253.88855870744777,800.0544274069575,260.1435239236556,799.1608609474993,290.52478354523674,764.3117690286268,324.4803090046509,497.1353976506046,375.4135971937722,494.45469827222985,328.94814130194226,618.6604361369291,192.23247300482723,665.125892028759,231.54939722099107,618.6604361369291,275.3341537344462,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img123.png,783.0766646772504,252.9949922479895,796.4801615691244,256.5692580858225,796.4801615691244,281.58911895065404,761.631069650252,326.26744192356745,505.17749578572904,378.094296572147,496.2418311911464,328.94814130194226,623.1282684342204,194.91317238320204,662.4451926503842,225.29443200478318,616.8733032180126,270.86632143715485,573.0885467045574,236.01722951828236
labeled-data/4-06-2023_geoG4_breath4/img134.png,776.8216994610426,250.3142928696147,796.4801615691244,258.35639100473907,798.267294488041,286.0569512479454,750.0147056772945,332.52240713977534,507.85819516410385,373.62646427485566,491.77399889385504,341.45807173435804,621.3411355153039,192.23247300482723,666.9130249476756,225.29443200478318,624.0218348936787,272.6534543560714,574.875679623474,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img148.png,782.1830982177922,255.67569162636426,799.1608609474993,258.35639100473907,800.0544274069575,292.3119164641533,751.801838596211,337.88380589652496,507.85819516410385,370.0521984370226,481.94476783981406,312.86394503169345,622.2347019747622,193.1260394642855,663.3387591098425,233.33653013990755,617.7668696774708,275.3341537344462,576.6628125423905,242.27219473449026
labeled-data/4-06-2023_geoG4_breath4/img152.png,779.5023988394174,252.9949922479895,800.9479938664158,262.8242233020304,800.9479938664158,290.52478354523674,750.9082721367528,336.9902394370667,492.6675653533133,380.77499595052177,489.0932995154802,330.7352742208588,617.7668696774708,194.01960592374377,666.9130249476756,231.54939722099107,624.915401353137,271.7598878966131,575.7692460829322,239.59149535611544
labeled-data/4-06-2023_geoG4_breath4/img157.png,782.1830982177922,254.78212516690604,800.9479938664158,261.0370903831139,798.267294488041,284.26981832902885,755.3761044340441,329.8417077614005,509.6453280830204,376.3071636532305,495.3482647316881,330.7352742208588,618.6604361369291,195.8067388426603,666.0194584882173,233.3365301399076,620.4475690558456,271.7598878966131,574.875679623474,238.69792889665717
labeled-data/4-06-2023_geoG4_breath4/img163.png,782.1830982177922,254.78212516690604,799.1608609474993,264.61135622094696,798.267294488041,288.7376506263202,743.7597404610866,340.5645052748998,505.17749578572904,369.15863197756437,492.6675653533133,328.94814130194226,624.915401353137,194.91317238320204,666.9130249476756,239.59149535611544,623.1282684342204,272.6534543560714,573.9821131640157,236.91079597774063
